recipeID,Ingredients,Seasonings,Steps
7035237,2,3,9
7035242,1,5,9
7035244,10,6,22
7035288,1,4,12
7035290,5,1,16
7035293,2,3,10
7035295,6,2,16
7035298,1,3,9
7035313,3,1,6
7035357,3,2,7
7035375,3,2,9
7035377,1,5,14
7035380,2,2,8
7035396,3,4,11
7035400,3,3,14
7035402,3,6,12
7035408,1,7,12
7035410,2,3,7
7035437,2,2,8
7035442,1,11,10
7035446,2,1,6
7035479,1,4,9
7035505,2,7,11
7035519,3,8,10
7035538,2,3,12
7035547,3,5,12
7035549,2,9,9
7035566,6,6,5
7035570,3,9,9
7035581,1,3,11
7035635,7,2,18
7035642,3,1,7
7035656,2,7,4
7035661,2,4,6
7035662,8,1,20
7035668,2,6,11
7035669,1,7,13
7035672,1,1,3
7035674,2,1,6
7035678,2,11,6
7035679,2,2,9
7035680,3,3,8
7035698,5,2,12
7035781,3,8,0
7035829,2,5,10
7035841,3,2,17
7035863,4,1,9
7035866,5,2,13
7035879,1,2,8
7035885,1,3,9
7035889,5,4,19
7035895,5,3,10
7035917,1,7,16
7035925,1,4,8
7035932,1,6,15
7035946,3,4,17
7035947,5,6,11
7035987,1,5,15
7036010,4,3,12
7036021,2,5,9
7036022,1,1,18
7036032,4,8,19
7036059,3,6,10
7036066,3,7,10
7036074,3,5,16
7036081,1,3,6
7036086,3,5,13
7036089,2,4,19
7036117,2,10,20
7036120,6,1,9
7036129,1,3,10
7036132,1,5,7
7036136,1,1,7
7036138,3,5,18
7036140,5,2,13
7036154,2,7,16
7036173,2,4,10
7036181,3,8,23
7036190,9,2,6
7036215,1,9,17
7036217,1,9,10
7036244,3,3,7
7036252,2,3,12
7036262,2,1,5
7036266,2,1,5
7036272,3,1,6
7036274,4,5,9
7036275,2,2,5
7036277,2,2,5
7036288,3,3,10
7036306,2,8,8
7036312,2,5,7
7036335,2,1,5
7036340,2,2,5
7036342,2,2,5
7036348,2,1,5
7036351,2,1,5
7036353,3,2,5
7036357,6,2,11
7036359,2,3,5
7036365,1,2,5
7036370,2,1,10
7036373,2,7,7
7036381,4,3,10
7036387,5,1,10
7036389,3,5,6
7036391,1,3,5
7036393,2,2,10
7036395,5,6,7
7036399,1,3,8
7036401,1,4,8
7036416,2,1,5
7036424,1,2,17
7036467,2,6,12
7036470,5,3,16
7036472,1,2,7
7036488,1,13,15
7036489,2,3,8
7036614,3,1,12
7036621,3,6,3
7036627,1,1,3
7036643,2,1,5
7036670,3,2,5
7036677,5,2,11
7036695,7,1,23
7036696,8,4,13
7036707,2,1,3
7036747,3,1,10
7036764,2,1,7
7036769,2,5,8
7036774,4,5,10
7036800,5,5,24
7036814,3,1,5
7036816,2,8,21
7036864,6,4,20
7036877,1,5,13
7036879,6,3,10
7036882,3,1,5
7036885,1,4,7
7036901,2,4,10
7036904,2,8,9
7036910,1,7,12
7036912,2,7,18
7036928,2,3,8
7036965,4,2,12
7036975,2,5,13
7037011,5,2,6
7037034,1,9,9
7037052,5,3,8
7037063,1,1,5
7037064,2,1,5
7037065,4,1,5
7037066,1,2,5
7037068,5,1,3
7037082,2,2,8
7037084,3,5,16
7037089,1,3,9
7037091,1,3,8
7037093,1,2,8
7037097,1,3,10
7037101,1,4,11
7037130,3,2,8
7037132,3,2,8
7037135,6,3,14
7037175,2,1,6
7037196,2,7,8
7037198,1,8,10
7037206,1,5,8
7037220,5,4,13
7037231,2,5,13
7037234,7,3,9
7037238,2,8,9
7037243,2,1,5
7037266,2,4,8
7037302,2,3,5
7037331,5,7,11
7037334,2,1,9
7037340,3,2,9
7037355,2,3,8
7037361,1,6,7
7037406,6,1,19
7037412,2,6,6
7037444,3,3,9
7037466,2,1,5
7037470,3,1,5
7037479,1,2,5
7037484,2,2,5
7037493,1,2,5
7037496,4,2,5
7037503,2,1,5
7037508,2,1,10
7037514,3,5,6
7037515,3,1,5
7037517,1,4,6
7037520,3,3,11
7037527,2,3,5
7037530,1,3,5
7037553,6,2,3
7037582,5,5,10
7037590,1,3,10
7037627,4,1,14
7037651,1,1,8
7037659,2,2,9
7037670,3,8,13
7037808,2,7,8
7037811,2,3,5
7037816,2,4,11
7037884,4,5,20
7037899,2,1,6
7037913,6,7,8
7037917,2,1,12
7037921,5,4,14
7037924,6,2,21
7037928,5,1,5
7037932,6,3,17
7037939,8,1,18
7037948,9,3,5
7037965,5,2,12
7037975,2,3,9
7037976,2,2,10
7037991,3,2,11
7038003,3,4,11
7038014,1,6,10
7038033,2,1,8
7038043,3,5,13
7038056,5,4,8
7038111,3,4,8
7038130,1,6,10
7038147,2,3,10
7038155,2,4,11
7038162,2,3,6
7038167,1,5,13
7038173,3,2,7
7038175,9,1,7
7038177,1,6,15
7038187,4,1,9
7038226,3,6,7
7038231,4,1,12
7038264,13,2,11
7038315,1,7,11
7038320,4,6,18
7038323,3,3,11
7038325,1,4,7
7038344,4,5,16
7038359,8,4,9
7038368,2,2,11
7038369,3,9,7
7038374,4,3,14
7038385,8,1,5
7038391,3,2,6
7038392,1,8,26
7038394,2,1,7
7038403,2,4,6
7038406,2,1,6
7038407,3,8,10
7038408,2,3,10
7038409,8,9,12
7038412,2,6,9
7038437,6,3,17
7038441,3,7,14
7038443,1,3,6
7038444,3,7,10
7038446,2,7,6
7038448,2,1,7
7038449,2,4,13
7038452,3,1,6
7038454,2,4,8
7038455,1,5,5
7038456,1,6,7
7038458,2,5,12
7038460,2,1,5
7038461,2,5,9
7038462,1,6,9
7038463,1,4,8
7038464,2,5,8
7038465,3,4,8
7038466,5,4,10
7038467,3,6,11
7038469,2,3,6
7038474,2,3,10
7038480,2,4,8
7038481,3,2,7
7038488,1,9,12
7038491,1,2,6
7038492,3,1,12
7038500,3,8,11
7038540,1,6,8
7038542,2,2,10
7038552,4,3,10
7038588,2,2,5
7038606,2,6,10
7038622,3,3,9
7038626,1,5,7
7038633,3,3,9
7038653,1,3,3
7038667,10,2,8
7038672,1,2,6
7038677,2,5,17
7038686,2,8,6
7038697,1,5,4
7038698,3,4,4
7038776,2,6,7
7038788,3,9,8
7038814,3,3,10
7038821,3,2,12
7038827,2,1,5
7038869,3,3,11
7038878,3,8,12
7038887,1,8,13
7038889,4,4,10
7038940,2,2,8
7038971,3,4,9
7038986,4,1,12
7039057,1,6,7
7039068,7,6,17
7039070,5,2,14
7039086,6,7,11
7039183,3,6,8
7039193,3,2,11
7039200,5,7,4
7039204,3,1,9
7039214,1,4,11
7039215,2,8,17
7039230,1,6,10
7039247,3,3,5
7039282,1,2,6
7039297,2,13,12
7039304,2,3,8
7039308,1,3,8
7039323,1,6,7
7039348,2,1,7
7039363,3,9,10
7039379,2,3,6
7039392,1,6,9
7039404,2,8,12
7039432,3,4,7
7039434,3,2,10
7039448,6,6,23
7039451,3,4,7
7039463,1,1,5
7039500,5,2,10
7039521,1,4,9
7039524,1,4,10
7039540,2,7,12
7039549,2,6,12
7039559,2,5,10
7039561,3,3,10
7039564,1,2,6
7039573,2,1,7
7039583,2,3,8
7039629,2,1,8
7039637,3,2,10
7039661,6,4,14
7039676,2,4,10
7039686,4,4,14
7039687,5,6,8
7039697,2,3,8
7039708,4,3,8
7039731,3,2,5
7039737,1,1,5
7039738,1,6,13
7039741,2,2,5
7039742,2,6,13
7039748,1,4,5
7039760,2,1,5
7039761,1,5,14
7039766,3,2,5
7039778,1,6,17
7039780,2,6,16
7039812,2,1,8
7039828,1,7,7
7039845,2,5,10
7039864,2,8,9
7039886,8,11,27
7039889,5,4,9
7039901,4,2,14
7039946,1,6,12
7039955,1,3,10
7039963,1,1,6
7039964,5,4,17
7039972,5,6,5
7039975,3,2,6
7039977,5,7,13
7039992,1,14,13
7039999,2,3,7
7040004,3,1,12
7040011,8,3,15
7040019,1,10,9
7040027,1,6,14
7040030,3,1,12
7040033,2,4,15
7040049,1,6,15
7040076,2,4,8
7040083,2,2,9
7040103,3,5,8
7040115,2,3,11
7040120,2,5,16
7040132,2,5,16
7040171,1,1,6
7040177,1,3,9
7040178,2,2,11
7040183,1,2,8
7040185,4,7,11
7040187,5,2,12
7040188,1,6,12
7040191,1,4,10
7040195,1,3,8
7040235,2,3,11
7040241,3,8,9
7040250,3,1,8
7040258,5,1,10
7040261,1,5,13
7040290,4,1,10
7040339,1,5,3
7040374,2,2,9
7040404,1,2,8
7040437,1,1,5
7040443,4,2,5
7040448,2,2,5
7040454,1,7,18
7040455,4,2,4
7040467,1,2,3
7040488,4,1,18
7040569,2,1,12
7040577,5,2,13
7040583,3,2,7
7040596,1,5,9
7040619,5,4,15
7040623,3,10,11
7040680,2,6,9
7040683,2,3,12
7040701,1,1,3
7040736,2,5,11
7040755,2,7,8
7040760,3,4,20
7040764,2,1,5
7040766,2,2,5
7040768,2,1,5
7040773,1,4,13
7040780,1,1,5
7040790,4,7,4
7040791,1,8,12
7040817,2,3,7
7040836,7,5,15
7040848,1,8,11
7040879,3,3,6
7040894,1,11,3
7040911,3,1,5
7040927,1,7,14
7040928,2,9,8
7040929,2,5,14
7040962,3,4,10
7040973,3,2,14
7041035,2,6,9
7041037,1,3,9
7041040,1,3,10
7041042,3,3,9
7041044,4,3,14
7041049,2,11,6
7041068,2,9,8
7041072,3,2,5
7041076,3,1,5
7041079,2,1,6
7041082,1,1,5
7041083,1,5,12
7041120,5,1,11
7041124,1,3,13
7041170,3,3,12
7041207,2,5,3
7041217,1,1,6
7041343,3,3,10
7041354,5,3,5
7041363,5,1,10
7041365,2,3,14
7041367,2,8,13
7041374,4,3,9
7041385,2,5,9
7041420,4,6,0
7041433,3,5,8
7041436,1,1,6
7041450,3,5,11
7041452,2,4,5
7041457,2,4,6
7041475,1,10,8
7041551,1,2,8
7041617,3,2,7
7041700,5,3,10
7041704,3,7,7
7041707,6,1,9
7041741,3,3,8
7041742,3,2,7
7041744,5,3,15
7041745,3,2,13
7041764,5,2,6
7041766,3,2,10
7041820,2,1,5
7041821,3,2,5
7041822,2,2,5
7041823,2,1,5
7041825,1,1,5
7041827,1,2,5
7041832,2,1,5
7041844,3,6,10
7041877,1,3,14
7041883,3,7,9
7041893,2,1,5
7041907,4,3,9
7041939,5,1,8
7041947,9,4,20
7041950,10,4,23
7042004,2,4,10
7042043,1,10,16
7042075,10,2,22
7042080,1,1,5
7042082,2,1,5
7042089,3,2,7
7042093,2,11,8
7042096,1,1,5
7042135,2,3,7
7042151,2,7,6
7042167,3,5,10
7042176,5,7,4
7042227,1,7,20
7042229,3,3,10
7042248,1,7,10
7042250,1,5,10
7042289,2,1,6
7042353,5,4,15
7042361,1,6,11
7042400,4,3,14
7042435,8,1,4
7042483,3,2,15
7042490,7,6,14
7042495,2,8,12
7042527,4,1,15
7042556,4,5,17
7042633,5,1,14
7042644,5,1,11
7042671,1,3,8
7042677,1,1,3
7042687,4,4,14
7042714,2,3,13
7042720,1,1,9
7042725,1,2,9
7042738,3,8,10
7042740,3,6,12
7042748,3,1,13
7042790,8,2,20
7042809,1,4,11
7042836,4,1,13
7042857,3,4,11
7042867,4,5,14
7042893,1,4,7
7042896,12,1,18
7042897,1,4,11
7042898,5,3,6
7042904,2,4,7
7042922,1,3,6
7042938,5,3,8
7042952,2,1,5
7042955,3,7,10
7042990,2,1,11
7042993,2,4,13
7043048,7,3,15
7043050,2,5,10
7043057,3,3,8
7043219,1,9,4
7043224,2,4,6
7043225,1,4,5
7043231,1,5,8
7043252,9,2,14
7043309,1,4,7
7043324,1,1,5
7043325,1,1,5
7043328,2,1,5
7043357,3,6,21
7043363,4,3,12
7043365,1,8,11
7043370,1,4,10
7043372,2,7,9
7043373,2,6,8
7043374,1,6,10
7043375,1,4,11
7043377,1,10,6
7043379,1,6,7
7043381,2,4,7
7043382,1,8,8
7043383,3,3,15
7043384,3,2,8
7043385,1,8,5
7043386,3,3,8
7043389,2,5,9
7043390,2,7,9
7043391,2,5,10
7043394,2,4,9
7043395,1,5,11
7043396,3,2,6
7043398,2,5,8
7043400,3,2,7
7043404,1,10,9
7043405,2,7,15
7043407,1,5,11
7043410,2,5,14
7043414,2,4,18
7043428,1,6,5
7043481,7,3,13
7043504,7,7,8
7043540,1,6,6
7043562,1,10,6
7043568,2,6,7
7043571,1,15,10
7043587,1,13,15
7043589,4,5,12
7043624,12,1,11
7043627,1,2,6
7043637,2,9,13
7043646,3,7,12
7043671,2,7,5
7043713,1,1,7
7043721,4,6,13
7043729,2,2,9
7043736,2,1,5
7043738,3,2,5
7043775,4,1,7
7043818,1,1,16
7043821,3,1,9
7043834,1,4,15
7043886,1,2,16
7043908,2,3,8
7043916,8,6,21
7043925,2,4,6
7043934,4,3,10
7043938,4,9,14
7043952,2,6,12
7044005,4,4,12
7044013,3,2,6
7044021,7,6,14
7044034,1,8,9
7044039,3,4,9
7044042,1,10,11
7044043,1,6,10
7044049,2,2,12
7044056,1,3,11
7044069,1,8,10
7044077,4,8,12
7044141,2,5,10
7044144,2,6,22
7044159,4,2,10
7044162,3,5,11
7044166,2,4,8
7044192,2,5,3
7044199,2,5,7
7044202,3,7,8
7044204,1,1,9
7044251,2,2,0
7044252,3,5,9
7044259,1,4,8
7044271,1,2,8
7044355,6,3,16
7044378,1,2,5
7044383,3,3,5
7044386,4,2,5
7044398,3,4,12
7044438,4,1,11
7044440,2,5,12
7044454,2,5,9
7044456,2,8,10
7044468,7,3,10
7044470,5,1,16
7044471,2,6,8
7044486,2,7,9
7044494,1,3,5
7044495,1,7,11
7044500,1,5,6
7044527,2,2,5
7044530,1,2,5
7044533,1,2,5
7044537,2,1,5
7044548,1,1,5
7044552,2,4,7
7044553,2,2,5
7044556,2,1,5
7044559,2,2,5
7044560,3,5,8
7044563,3,4,11
7044575,8,6,10
7044597,5,4,12
7044601,3,3,8
7044604,3,4,8
7044606,4,3,11
7044626,4,1,5
7044631,2,1,5
7044633,4,6,19
7044642,4,4,15
7044656,6,2,17
7044666,5,4,7
7044671,2,4,13
7044674,4,1,6
7044695,1,4,8
7044700,3,5,13
7044705,1,10,8
7044712,4,7,10
7044714,3,1,5
7044716,7,7,7
7044717,2,10,11
7044728,5,2,6
7044729,8,1,6
7044759,2,9,11
7044771,1,1,6
7044776,1,1,2
7044784,2,7,11
7044786,2,3,8
7044791,2,3,6
7044794,6,2,6
7044804,1,1,5
7044877,4,9,13
7044878,2,7,9
7044879,1,6,5
7044901,8,6,20
7044908,8,2,19
7044909,9,1,13
7044911,2,6,7
7044912,4,2,20
7044971,6,2,12
7044975,1,1,3
7044979,2,1,5
7044993,1,2,5
7044996,3,1,5
7045022,6,2,5
7045050,3,1,5
7045052,2,1,5
7045054,3,3,5
7045057,3,1,5
7045059,2,2,5
7045061,1,2,5
7045062,1,2,6
7045064,2,3,5
7045069,2,2,5
7045074,1,1,5
7045084,3,1,5
7045094,3,2,4
7045097,5,4,8
7045102,3,1,5
7045109,2,3,5
7045111,2,1,5
7045112,1,1,5
7045113,1,1,5
7045114,2,3,5
7045115,4,4,7
7045119,3,1,5
7045126,1,12,4
7045131,3,1,15
7045132,3,3,12
7045135,7,1,10
7045168,1,2,7
7045169,2,2,5
7045172,3,4,15
7045174,3,4,8
7045175,2,2,5
7045177,3,4,11
7045183,7,4,13
7045186,2,7,5
7045193,3,4,7
7045196,4,2,8
7045212,3,6,11
7045214,3,4,11
7045258,2,1,13
7045341,1,3,11
7045342,2,3,9
7045348,16,1,16
7045357,5,2,11
7045384,2,2,9
7045392,3,8,9
7045404,1,7,7
7045405,2,3,7
7045417,2,4,8
7045420,3,5,10
7045431,3,5,9
7045449,1,3,9
7045451,2,12,15
7045454,1,9,6
7045457,1,5,6
7045467,1,3,9
7045481,1,1,6
7045493,1,4,6
7045522,2,2,7
7045524,1,3,5
7045543,2,5,8
7045559,3,5,10
7045564,3,1,8
7045583,1,1,3
7045636,4,1,13
7045692,2,6,4
7045705,2,3,5
7045709,1,2,3
7045718,2,3,4
7045726,1,6,3
7045729,1,1,11
7045731,1,6,3
7045792,2,3,10
7045815,1,4,3
7045896,4,9,6
7045897,1,3,7
7045902,2,5,5
7045905,1,7,5
7045907,2,1,5
7045909,2,2,5
7045911,2,5,5
7045914,3,2,5
7045920,2,5,9
7045933,4,1,3
7045943,1,6,9
7046037,2,7,8
7046054,3,2,6
7046061,2,2,8
7046093,4,1,19
7046102,2,4,14
7046120,3,5,8
7046154,1,11,8
7046202,5,3,14
7046257,4,5,13
7046321,1,4,15
7046335,2,1,6
7046337,8,3,14
7046340,1,6,7
7046344,4,6,9
7046351,2,6,6
7046392,2,2,4
7046413,3,6,14
7046419,2,5,15
7046420,4,5,18
7046421,3,6,9
7046422,5,10,21
7046425,5,3,22
7046426,2,6,13
7046428,3,3,9
7046429,4,2,13
7046443,4,8,17
7046449,8,5,23
7046453,1,14,18
7046463,3,10,19
7046467,3,4,16
7046480,3,11,13
7046588,2,3,9
7046598,3,6,7
7046614,8,2,8
7046642,9,1,9
7046648,3,4,15
7046669,3,7,8
7046683,2,2,6
7046702,1,1,6
7046753,4,3,18
7046756,2,1,8
7046855,2,2,7
7046863,2,7,15
7046886,1,3,19
7046895,2,3,7
7046929,3,2,7
7046954,3,2,8
7047044,1,3,5
7047056,2,6,9
7047067,6,5,13
7047099,5,3,11
7047101,3,5,8
7047105,1,1,8
7047123,9,1,14
7047129,8,2,12
7047131,2,12,11
7047177,1,1,8
7047185,3,3,8
7047189,3,5,11
7047200,5,6,12
7047227,6,4,14
7047231,4,2,13
7047297,1,5,3
7047319,1,1,7
7047323,3,2,13
7047327,4,3,7
7047328,5,2,7
7047334,1,8,12
7047354,9,2,5
7047358,5,5,9
7047380,4,5,16
7047411,3,7,20
7047412,1,7,13
7047472,5,2,20
7047480,2,1,10
7047485,2,1,12
7047488,2,8,8
7047511,8,8,14
7047531,4,1,13
7047538,1,4,11
7047547,7,4,11
7047548,3,3,8
7047559,4,1,5
7047561,7,4,11
7047566,3,4,13
7047577,3,3,7
7047578,1,4,4
7047579,1,7,5
7047583,1,10,6
7047585,2,4,10
7047586,1,4,7
7047587,2,5,6
7047588,1,6,11
7047589,3,5,13
7047590,1,5,9
7047591,2,4,10
7047592,2,4,7
7047595,2,6,10
7047596,2,4,7
7047597,1,5,6
7047598,2,3,6
7047601,2,3,8
7047603,3,1,6
7047605,2,4,4
7047606,2,8,7
7047607,3,4,6
7047634,2,11,8
7047649,4,2,15
7047653,1,8,6
7047683,4,2,15
7047685,3,3,12
7047750,4,1,20
7047850,3,5,7
7047855,4,9,16
7047904,3,3,8
7047931,1,9,9
7047936,2,6,9
7047939,3,3,11
7047944,1,4,10
7047953,6,8,14
7047982,2,7,9
7047988,2,5,19
7047992,3,5,11
7048019,3,6,13
7048020,1,6,9
7048022,2,2,6
7048023,5,5,9
7048024,2,5,9
7048036,5,6,23
7048037,8,4,17
7048108,5,4,7
7048109,6,4,12
7048139,7,9,23
7048256,5,1,15
7048263,1,1,3
7048264,2,2,4
7048284,6,1,18
7048285,2,2,10
7048288,1,3,10
7048309,1,1,5
7048311,1,1,3
7048348,2,4,8
7048380,1,1,6
7048383,1,3,13
7048385,1,2,8
7048387,1,4,13
7048391,1,6,14
7048399,1,5,13
7048406,1,4,10
7048450,5,1,16
7048451,1,7,19
7048463,8,7,13
7048466,2,5,13
7048469,1,8,25
7048486,2,4,11
7048552,8,3,11
7048579,8,4,12
7048580,1,6,8
7048591,3,5,9
7048595,8,1,5
7048660,4,1,12
7048662,4,3,7
7048671,3,3,9
7048672,3,3,10
7048673,3,3,8
7048690,3,3,13
7048694,1,7,8
7048695,1,7,9
7048755,1,1,3
7048758,2,6,3
7048795,5,1,16
7048800,3,7,12
7048848,1,10,10
7048877,2,3,12
7048910,1,4,8
7048911,1,3,6
7048924,2,7,15
7048927,2,4,11
7048936,3,4,8
7048946,5,3,17
7048952,4,5,10
7048953,3,6,11
7048962,1,2,7
7048964,1,8,9
7048971,3,8,8
7048977,4,1,8
7048978,2,5,10
7048981,1,6,8
7048985,8,2,16
7048999,1,7,13
7049001,2,1,8
7049011,3,7,13
7049017,3,2,7
7049028,8,1,10
7049036,1,3,14
7049067,3,1,11
7049086,1,1,7
7049102,8,4,16
7049103,3,1,7
7049105,2,5,6
7049151,5,1,17
7049152,1,1,5
7049159,4,13,19
7049164,2,1,9
7049178,2,5,10
7049192,3,9,13
7049209,5,2,17
7049213,4,1,12
7049282,1,2,9
7049364,2,2,8
7049387,3,3,15
7049393,3,4,4
7049439,4,1,11
7049443,1,13,11
7049492,3,10,9
7049499,2,9,11
7049608,4,5,12
7049614,1,5,12
7049616,9,3,16
7049645,4,4,18
7049732,1,1,3
7049737,5,1,18
7049750,3,2,4
7049801,9,1,6
7049839,3,4,6
7049840,1,12,9
7049882,1,6,6
7049883,1,4,4
7049886,2,2,6
7049889,2,3,6
7049939,3,5,17
7049984,6,9,21
7050049,3,8,8
7050074,1,4,6
7050078,6,2,13
7050250,3,6,7
7050254,1,5,8
7050257,2,6,6
7050286,1,8,13
7050330,1,8,12
7050343,3,3,10
7050372,5,5,6
7050484,5,4,15
7050486,5,2,16
7050537,8,4,23
7050620,3,5,5
7050685,4,2,5
7050742,5,7,19
7050810,6,3,12
7051104,4,4,10
7051122,5,6,19
7051137,4,6,15
7051150,8,7,21
7051151,6,7,19
7051152,4,5,11
7051207,13,4,13
7051227,1,6,17
7051352,1,7,6
7051374,4,2,8
7051381,1,9,12
7051400,3,8,14
7051417,2,6,10
7051428,3,3,5
7051436,7,7,8
7051457,6,4,15
7051529,5,3,20
7051697,4,8,12
7051723,2,2,14
7051727,2,4,9
7051751,4,2,19
7051752,3,3,3
7051764,2,3,7
7051769,1,9,14
7051807,1,6,10
7051808,4,5,11
7051812,6,1,13
7051825,2,2,10
7051843,7,5,5
7051869,4,3,17
7051892,7,6,17
7052062,3,6,10
7052090,1,6,7
7052091,3,1,5
7052123,3,5,8
7052150,2,12,14
7052154,9,6,26
7052168,1,7,7
7052180,2,2,10
7052204,6,2,18
7052326,3,3,9
7052389,1,1,3
7052439,2,7,17
7052467,2,5,17
7052514,3,3,9
7052519,3,5,7
7052581,1,12,14
7052591,5,3,8
7052597,4,4,10
7052598,7,7,13
7052620,7,5,16
7052623,2,4,7
7052626,2,12,8
7052638,3,3,8
7052704,4,2,8
7052744,2,8,12
7052791,3,5,19
7052857,2,5,8
7052921,3,2,7
7053028,1,7,13
7053030,6,1,18
7053118,5,2,12
7053122,3,4,12
7053132,2,1,12
7053211,3,4,14
7053231,1,3,7
7053232,2,2,6
7053234,2,4,11
7053236,2,2,10
7053238,1,5,6
7053243,4,3,7
7053246,1,8,7
7053251,2,4,9
7053254,1,5,4
7053257,2,2,5
7053260,2,4,8
7053262,2,1,11
7053281,3,7,12
7053289,2,4,8
7053292,1,8,9
7053293,2,6,10
7053296,5,3,10
7053318,4,3,7
7053320,3,1,5
7053323,4,3,6
7053325,6,2,6
7053328,3,1,5
7053330,4,1,6
7053333,3,1,4
7053335,7,3,4
7053350,3,13,15
7053351,1,4,3
7053403,1,7,10
7053406,2,1,5
7053423,2,7,14
7053459,3,7,13
7053461,7,1,12
7053463,6,1,15
7053464,2,3,11
7053470,4,2,9
7053510,5,1,12
7053583,3,1,12
7053609,4,3,10
7053611,2,2,9
7053631,4,5,8
7053670,2,3,6
7053709,1,4,7
7053712,1,6,8
7053727,1,1,6
7053728,2,3,6
7053729,3,2,7
7053730,1,1,3
7053763,2,4,10
7053799,3,5,16
7053835,3,6,13
7053840,2,1,6
7053860,2,5,7
7053870,1,1,6
7053904,5,4,20
7053923,3,8,13
7053938,2,3,14
7053945,1,6,8
7053947,3,3,11
7053948,2,4,9
7053950,4,1,17
7054014,2,5,9
7054073,3,7,11
7054125,3,3,16
7054131,3,4,12
7054146,7,2,18
7054150,4,8,14
7054161,2,6,11
7054181,3,2,15
7054235,2,3,5
7054268,2,8,7
7054301,2,8,0
7054320,3,1,7
7054323,6,5,8
7054326,3,1,10
7054401,3,1,13
7054402,3,4,11
7054502,3,1,10
7054504,3,1,10
7054508,2,8,15
7054511,5,6,17
7054517,6,1,6
7054526,6,4,7
7054528,2,8,12
7054541,2,3,18
7054547,7,2,11
7054580,3,2,9
7054593,2,3,6
7054688,4,5,25
7054694,1,7,12
7054721,2,9,19
7054766,4,2,9
7054769,2,14,16
7054801,3,1,19
7054815,1,4,7
7054880,5,1,12
7054908,4,1,17
7054997,2,5,10
7055013,1,1,7
7055025,1,9,11
7055027,1,8,9
7055029,1,4,8
7055045,4,12,15
7055050,2,1,8
7055187,5,1,12
7055209,3,8,11
7055227,2,7,12
7055252,4,2,13
7055258,3,10,23
7055259,2,3,6
7055272,6,3,12
7055286,1,4,11
7055297,1,5,15
7055300,1,4,7
7055303,1,3,7
7055304,1,3,7
7055336,1,10,9
7055362,5,1,7
7055468,1,5,12
7055519,3,3,10
7055529,5,2,11
7055561,2,6,9
7055587,4,2,9
7055612,3,2,18
7055693,4,2,10
7055748,3,6,9
7055753,3,14,12
7055770,2,8,5
7055778,4,2,16
7055782,6,1,16
7055791,5,2,12
7055792,5,2,10
7055793,4,1,11
7055794,7,2,12
7055795,7,1,28
7055801,6,3,13
7055865,6,3,10
7055883,4,1,21
7055998,2,8,11
7056016,2,5,7
7056018,2,8,8
7056045,3,2,7
7056055,3,8,11
7056119,2,4,12
7056206,1,1,6
7056217,15,7,20
7056218,1,5,12
7056227,2,1,9
7056236,1,4,16
7056250,1,2,8
7056251,2,4,5
7056255,1,2,8
7056260,4,3,18
7056277,6,3,7
7056301,4,6,16
7056350,4,1,9
7056354,1,6,6
7056359,2,3,14
7056369,2,6,6
7056370,13,1,8
7056373,2,1,10
7056374,3,2,7
7056392,4,1,8
7056440,3,3,10
7056454,3,2,10
7056457,3,4,12
7056458,1,4,8
7056461,1,2,5
7056462,5,5,16
7056467,2,4,13
7056468,3,6,8
7056472,8,1,13
7056475,4,2,6
7056479,2,6,9
7056480,3,2,7
7056481,2,5,8
7056482,2,4,6
7056483,2,4,7
7056497,1,1,0
7056539,2,4,5
7056540,2,5,11
7056542,1,2,8
7056559,5,2,12
7056562,2,3,9
7056566,2,8,9
7056621,3,3,20
7056644,2,1,8
7056658,3,5,4
7056716,4,3,9
7056717,2,6,10
7056718,2,1,7
7056719,3,2,12
7056764,2,10,8
7056775,3,3,18
7056790,2,17,21
7056791,3,3,15
7056815,4,7,10
7056842,4,5,12
7056909,2,6,11
7056914,2,5,6
7056915,2,4,10
7056918,1,6,6
7056926,1,4,9
7056935,1,4,6
7056943,2,7,7
7056949,1,1,3
7056951,4,5,12
7056960,5,3,11
7057027,4,3,16
7057055,1,4,3
7057070,7,3,10
7057119,2,9,14
7057152,1,3,13
7057160,3,3,14
7057206,2,9,10
7057215,7,1,10
7057230,5,3,10
7057234,2,6,11
7057235,2,3,6
7057245,1,1,8
7057246,5,3,7
7057248,5,2,11
7057253,2,2,11
7057254,3,5,13
7057272,4,8,12
7057294,4,2,15
7057302,6,1,10
7057311,3,3,12
7057329,7,1,12
7057331,2,3,8
7057365,2,3,8
7057377,2,6,8
7057379,3,1,7
7057398,7,3,16
7057440,3,10,11
7057452,3,6,11
7057469,1,7,15
7057471,3,3,8
7057481,3,2,11
7057482,7,4,20
7057483,2,10,13
7057487,1,2,11
7057497,4,2,14
7057498,1,9,9
7057500,3,1,9
7057561,6,1,4
7057608,3,3,19
7057616,1,4,9
7057627,1,10,14
7057642,8,5,8
7057645,1,1,14
7057727,1,2,8
7057731,1,2,4
7057735,1,3,5
7057745,2,5,8
7057747,3,1,13
7057751,2,2,7
7057771,1,6,4
7057777,5,4,13
7057795,5,1,9
7057798,2,7,13
7057857,1,7,6
7057869,3,10,17
7057897,2,1,7
7057916,2,5,8
7057933,6,3,14
7057934,1,3,9
7057937,1,4,6
7058015,1,7,11
7058045,4,6,4
7058068,2,2,7
7058078,4,4,11
