Recipe_id,totalNumOfStep,FileName,Step_num,Nper,Category_num,SubsetNum,ImgLink
7060676,18,7060676_13,13,0.737,17,3,https://res.hoto.cn/5c74c03c0135db3ab01daa77.jpg!default
7060676,18,7060676_6,6,0.368,17,2,https://res.hoto.cn/5c74bf4b0135db3ab01daa70.jpg!default
7060676,18,7060676_7,7,0.421,18,2,https://res.hoto.cn/5c74bf620135db3ab01daa71.gif!defaulto
7060676,18,7060676_9,9,0.526,17,2,https://res.hoto.cn/5c74bfb30135db3ab01daa73.gif!defaulto
7060777,11,7060777_0,0,0.083,19,1,https://res.hoto.cn/5c74d9dd0135db3ab01daab9.jpg!default
7060777,11,7060777_4,4,0.417,19,2,https://res.hoto.cn/5c74d9df0135db3ab01daabc.jpg!default
7060777,11,7060777_5,5,0.5,19,2,https://res.hoto.cn/5c74d9e00135db3ab01daabd.jpg!default
7060777,11,7060777_8,8,0.75,5,3,https://res.hoto.cn/5c74d9e20135db3ab01daac0.jpg!default
7060821,8,7060821_0,0,0.111,17,1,https://res.hoto.cn/5c74eeae0135db3ab01dab1b.jpg!default
7060821,8,7060821_1,1,0.222,17,1,https://res.hoto.cn/5c74eeaf0135db3ab01dab1c.jpg!default
7060821,8,7060821_2,2,0.333,17,2,https://res.hoto.cn/5c74eeaf0135db3ab01dab1d.jpg!default
7060821,8,7060821_5,5,0.667,17,3,https://res.hoto.cn/5c74eeb00135db3ab01dab20.jpg!default
7060821,8,7060821_6,6,0.778,17,3,https://res.hoto.cn/5c74eeb00135db3ab01dab21.jpg!default
7060821,8,7060821_7,7,0.889,13,3,https://res.hoto.cn/5c74eeb10135db3ab01dab22.jpg!default
7060821,8,7060821_7,7,0.889,17,3,https://res.hoto.cn/5c74eeb10135db3ab01dab22.jpg!default
7060822,9,7060822_3,3,0.4,7,2,https://res.hoto.cn/5c74edd60135db3ab01daaf3.jpg!default
7060822,9,7060822_3,3,0.4,8,2,https://res.hoto.cn/5c74edd60135db3ab01daaf3.jpg!default
7060822,9,7060822_6,6,0.7,18,3,https://res.hoto.cn/5c74edd70135db3ab01daaf6.jpg!default
7060827,10,7060827_1,1,0.182,2,1,https://res.hoto.cn/5c74ee9c0135db3ab01dab0f.jpg!default
7060827,10,7060827_1,1,0.182,10,1,https://res.hoto.cn/5c74ee9c0135db3ab01dab0f.jpg!default
7060827,10,7060827_10,10,1.0,2,3,https://res.hoto.cn/5c74ee950135db3ab01dab0a.jpg!default
7060827,10,7060827_10,10,1.0,10,3,https://res.hoto.cn/5c74ee950135db3ab01dab0a.jpg!default
7060827,10,7060827_9,9,0.909,2,3,https://res.hoto.cn/5c74eea10135db3ab01dab19.jpg!default
7060827,10,7060827_9,9,0.909,10,3,https://res.hoto.cn/5c74eea10135db3ab01dab19.jpg!default
7060829,5,7060829_1,1,0.333,5,2,https://res.hoto.cn/5c74eef00135db3ab01dab27.jpg!default
7060829,5,7060829_2,2,0.5,2,2,https://res.hoto.cn/5c74eef00135db3ab01dab28.jpg!default
7060829,5,7060829_2,2,0.5,10,2,https://res.hoto.cn/5c74eef00135db3ab01dab28.jpg!default
7060829,5,7060829_3,3,0.667,3,3,https://res.hoto.cn/5c74eef10135db3ab01dab29.jpg!default
7060829,5,7060829_3,3,0.667,10,3,https://res.hoto.cn/5c74eef10135db3ab01dab29.jpg!default
7060829,5,7060829_4,4,0.833,5,3,https://res.hoto.cn/5c74eef10135db3ab01dab2a.jpg!default
7060830,7,7060830_1,1,0.25,17,1,https://res.hoto.cn/5c74ef200135db3ab01dab30.jpg!default
7060830,7,7060830_2,2,0.375,2,2,https://res.hoto.cn/5c74ef210135db3ab01dab31.jpg!default
7060830,7,7060830_2,2,0.375,10,2,https://res.hoto.cn/5c74ef210135db3ab01dab31.jpg!default
7060830,7,7060830_4,4,0.625,17,3,https://res.hoto.cn/5c74ef220135db3ab01dab34.jpg!default
7060831,6,7060831_1,1,0.286,2,1,https://res.hoto.cn/5c74ef5b0135db3ab01dab3c.jpg!default
7060831,6,7060831_1,1,0.286,10,1,https://res.hoto.cn/5c74ef5b0135db3ab01dab3c.jpg!default
7060832,12,7060832_1,1,0.154,2,1,https://res.hoto.cn/5c74ef860135db3ab01dab48.jpg!default
7060832,12,7060832_1,1,0.154,10,1,https://res.hoto.cn/5c74ef860135db3ab01dab48.jpg!default
7060832,12,7060832_2,2,0.231,16,1,https://res.hoto.cn/5c74ef860135db3ab01dab49.jpg!default
7060832,12,7060832_3,3,0.308,16,2,https://res.hoto.cn/5c74ef870135db3ab01dab4a.jpg!default
7060860,4,7060860_1,1,0.4,16,2,https://res.hoto.cn/5c74fdbc0135db3ab01dab6b.jpg!default
7060860,4,7060860_2,2,0.6,16,2,https://res.hoto.cn/5c74fdbc0135db3ab01dab6c.jpg!default
7060860,4,7060860_3,3,0.8,16,3,https://res.hoto.cn/5c74fdbd0135db3ab01dab6d.jpg!default
7060902,8,7060902_0,0,0.111,5,1,https://res.hoto.cn/5c750f0d0135db3ab01daba0.jpg!default
7060902,8,7060902_1,1,0.222,5,1,https://res.hoto.cn/5c750f0e0135db3ab01daba1.jpg!default
7060902,8,7060902_1,1,0.222,10,1,https://res.hoto.cn/5c750f0e0135db3ab01daba1.jpg!default
7060902,8,7060902_2,2,0.333,6,2,https://res.hoto.cn/5c750f2b0135db3ab01daba2.jpg!default
7060902,8,7060902_4,4,0.556,5,2,https://res.hoto.cn/5c750f2b0135db3ab01daba4.jpg!default
7060902,8,7060902_7,7,0.889,10,3,https://res.hoto.cn/5c750f2c0135db3ab01daba7.jpg!default
7061073,12,7061073_10,10,0.846,10,3,https://res.hoto.cn/5c755f0a0135db3ab01dac39.jpg!default
7061079,8,7061079_7,7,0.889,10,3,https://res.hoto.cn/5c75613b0135db3ab01dac49.jpg!default
7061082,13,7061082_0,0,0.071,5,1,https://res.hoto.cn/5c75659e0135db3ab01dac4e.jpg!default
7061082,13,7061082_1,1,0.143,5,1,https://res.hoto.cn/5c75659e0135db3ab01dac4f.jpg!default
7061082,13,7061082_2,2,0.214,5,1,https://res.hoto.cn/5c75659f0135db3ab01dac50.jpg!default
7061082,13,7061082_3,3,0.286,7,1,https://res.hoto.cn/5c75659f0135db3ab01dac51.jpg!default
7061082,13,7061082_5,5,0.429,5,2,https://res.hoto.cn/5c7565a00135db3ab01dac53.jpg!default
7061175,25,7061175_0,0,0.038,5,1,https://res.hoto.cn/5c75fcd70135db3ab01daca2.jpg!default
7061175,25,7061175_0,0,0.038,8,1,https://res.hoto.cn/5c75fcd70135db3ab01daca2.jpg!default
7061175,25,7061175_0,0,0.038,18,1,https://res.hoto.cn/5c75fcd70135db3ab01daca2.jpg!default
7061175,25,7061175_0,0,0.038,19,1,https://res.hoto.cn/5c75fcd70135db3ab01daca2.jpg!default
7061175,25,7061175_4,4,0.192,19,1,https://res.hoto.cn/5c75feb50135db3ab01dacb0.jpg!default
7061175,25,7061175_5,5,0.231,8,1,https://res.hoto.cn/5c75fec80135db3ab01dacb1.jpg!default
7061175,25,7061175_7,7,0.308,5,2,https://res.hoto.cn/5c75fef00135db3ab01dacb4.jpg!default
7061175,25,7061175_8,8,0.346,18,2,https://res.hoto.cn/5c75ff030135db3ab01dacb5.jpg!default
7061285,7,7061285_2,2,0.375,7,2,https://res.hoto.cn/5c762e280135db3ab01dad33.jpg!default
7061285,7,7061285_2,2,0.375,16,2,https://res.hoto.cn/5c762e280135db3ab01dad33.jpg!default
7061285,7,7061285_4,4,0.625,16,3,https://res.hoto.cn/5c762e290135db3ab01dad36.jpg!default
7061292,7,7061292_0,0,0.125,18,1,https://res.hoto.cn/5c762dd60135db3ab01dad28.jpg!default
7061292,7,7061292_2,2,0.375,7,2,https://res.hoto.cn/5c762dd70135db3ab01dad2a.jpg!default
7061292,7,7061292_4,4,0.625,7,3,https://res.hoto.cn/5c762dd80135db3ab01dad2c.jpg!default
7061313,13,7061313_1,1,0.143,18,1,https://res.hoto.cn/5c76346b0135db3ab01dad54.jpg!default
7061313,13,7061313_10,10,0.786,16,3,https://res.hoto.cn/5c7634790135db3ab01dad5d.jpg!default
7061313,13,7061313_2,2,0.214,15,1,https://res.hoto.cn/5c76346b0135db3ab01dad55.jpg!default
7061313,13,7061313_2,2,0.214,17,1,https://res.hoto.cn/5c76346b0135db3ab01dad55.jpg!default
7061313,13,7061313_3,3,0.286,16,1,https://res.hoto.cn/5c76346b0135db3ab01dad56.jpg!default
7061313,13,7061313_4,4,0.357,16,2,https://res.hoto.cn/5c76346c0135db3ab01dad57.jpg!default
7061313,13,7061313_5,5,0.429,16,2,https://res.hoto.cn/5c76346c0135db3ab01dad58.jpg!default
7061313,13,7061313_6,6,0.5,16,2,https://res.hoto.cn/5c76346c0135db3ab01dad59.jpg!default
7061357,8,7061357_3,3,0.444,2,2,https://res.hoto.cn/5c7646660135db3ab01dadbc.jpg!default
7061357,8,7061357_4,4,0.556,2,2,https://res.hoto.cn/5c7646690135db3ab01dadbd.jpg!default
7061380,11,7061380_1,1,0.167,16,1,https://res.hoto.cn/5c764da20135db3ab01dade9.jpg!default
7061380,11,7061380_2,2,0.25,16,1,https://res.hoto.cn/5c764da30135db3ab01dadea.jpg!default
7061380,11,7061380_3,3,0.333,16,2,https://res.hoto.cn/5c764da30135db3ab01dadeb.jpg!default
7061380,11,7061380_4,4,0.417,16,2,https://res.hoto.cn/5c764da40135db3ab01daded.jpg!default
7061380,11,7061380_5,5,0.5,16,2,https://res.hoto.cn/5c764da40135db3ab01dadec.jpg!default
7061380,11,7061380_6,6,0.583,16,2,https://res.hoto.cn/5c764da50135db3ab01dadf0.jpg!default
7061380,11,7061380_8,8,0.75,16,3,https://res.hoto.cn/5c764da60135db3ab01dadf1.jpg!default
7061394,11,7061394_10,10,0.917,10,3,https://res.hoto.cn/5c7652830135db3ab01dae0c.jpg!default
7061398,10,7061398_0,0,0.091,20,1,https://res.hoto.cn/5c7659e40135db3ab01dae1b.jpg!default
7061398,10,7061398_2,2,0.273,2,1,https://res.hoto.cn/5c7659f10135db3ab01dae1c.jpg!default
7061398,10,7061398_2,2,0.273,10,1,https://res.hoto.cn/5c7659f10135db3ab01dae1c.jpg!default
7061398,10,7061398_2,2,0.273,20,1,https://res.hoto.cn/5c7659f10135db3ab01dae1c.jpg!default
7061398,10,7061398_3,3,0.364,2,2,https://res.hoto.cn/5c7659f30135db3ab01dae1e.jpg!default
7061398,10,7061398_4,4,0.455,20,2,https://res.hoto.cn/5c7659f30135db3ab01dae1f.jpg!default
7061398,10,7061398_5,5,0.545,20,2,https://res.hoto.cn/5c7659f40135db3ab01dae20.jpg!default
7061398,10,7061398_9,9,0.909,10,3,https://res.hoto.cn/5c7659fd0135db3ab01dae24.jpg!default
7061449,3,7061449_0,0,0.25,1,1,https://res.hoto.cn/5c7671a60135db3ab01dae4f.jpg!default
7061449,3,7061449_0,0,0.25,3,1,https://res.hoto.cn/5c7671a60135db3ab01dae4f.jpg!default
7061449,3,7061449_0,0,0.25,8,1,https://res.hoto.cn/5c7671a60135db3ab01dae4f.jpg!default
7061449,3,7061449_0,0,0.25,10,1,https://res.hoto.cn/5c7671a60135db3ab01dae4f.jpg!default
7061449,3,7061449_0,0,0.25,17,1,https://res.hoto.cn/5c7671a60135db3ab01dae4f.jpg!default
7061449,3,7061449_0,0,0.25,20,1,https://res.hoto.cn/5c7671a60135db3ab01dae4f.jpg!default
7061449,3,7061449_1,1,0.5,3,2,https://res.hoto.cn/5c7672370135db3ab01dae50.jpg!default
7061449,3,7061449_1,1,0.5,10,2,https://res.hoto.cn/5c7672370135db3ab01dae50.jpg!default
7061449,3,7061449_1,1,0.5,17,2,https://res.hoto.cn/5c7672370135db3ab01dae50.jpg!default
7061449,3,7061449_3,3,1.0,1,3,https://res.hoto.cn/5c71fc7e0135db3ab01da298.jpg!default
7061449,3,7061449_3,3,1.0,20,3,https://res.hoto.cn/5c71fc7e0135db3ab01da298.jpg!default
7061476,9,7061476_2,2,0.3,10,2,https://res.hoto.cn/5c767be60135db3ab01dae6c.jpg!default
7061476,9,7061476_7,7,0.8,10,3,https://res.hoto.cn/5c767be70135db3ab01dae6f.jpg!default
7061488,8,7061488_0,0,0.111,11,1,https://res.hoto.cn/5c7681db0135db3ab01dae74.jpg!default
7061488,8,7061488_6,6,0.778,11,3,https://res.hoto.cn/5c7681f50135db3ab01dae7a.jpg!default
7061504,16,7061504_0,0,0.059,18,1,https://res.hoto.cn/5c7687960135db3ab01dae7f.jpg!default
7061504,16,7061504_5,5,0.353,18,2,https://res.hoto.cn/5c7687970135db3ab01dae82.jpg!default
7061504,16,7061504_7,7,0.471,18,2,https://res.hoto.cn/5c7687980135db3ab01dae84.jpg!default
7061504,16,7061504_8,8,0.529,18,2,https://res.hoto.cn/5c7687990135db3ab01dae85.jpg!default
7061515,23,7061515_12,12,0.542,10,2,https://res.hoto.cn/5c7690050135db3ab01daeb4.jpg!default
7061515,23,7061515_2,2,0.125,2,1,https://res.hoto.cn/5c768df30135db3ab01daea8.jpg!default
7061515,23,7061515_2,2,0.125,10,1,https://res.hoto.cn/5c768df30135db3ab01daea8.jpg!default
7061540,7,7061540_7,7,1.0,13,3,https://res.hoto.cn/5c769d950135db3ab01daed1.jpg!default
7061596,31,7061596_10,10,0.344,10,2,https://res.hoto.cn/5c76c6590135db3ab01daf0d.jpg!default
7061596,31,7061596_11,11,0.375,3,2,https://res.hoto.cn/5c76c65b0135db3ab01daf0e.jpg!default
7061596,31,7061596_11,11,0.375,10,2,https://res.hoto.cn/5c76c65b0135db3ab01daf0e.jpg!default
7061596,31,7061596_12,12,0.406,5,2,https://res.hoto.cn/5c76c65d0135db3ab01daf0f.jpg!default
7061596,31,7061596_13,13,0.438,5,2,https://res.hoto.cn/5c76c65f0135db3ab01daf10.jpg!default
7061596,31,7061596_15,15,0.5,5,2,https://res.hoto.cn/5c76c6b40135db3ab01daf12.jpg!default
7061596,31,7061596_15,15,0.5,18,2,https://res.hoto.cn/5c76c6b40135db3ab01daf12.jpg!default
7061596,31,7061596_5,5,0.188,5,1,https://res.hoto.cn/5c76c6510135db3ab01daf08.jpg!default
7061596,31,7061596_6,6,0.219,10,1,https://res.hoto.cn/5c76c6530135db3ab01daf09.jpg!default
7061596,31,7061596_7,7,0.25,3,1,https://res.hoto.cn/5c76c6540135db3ab01daf0a.jpg!default
7061596,31,7061596_7,7,0.25,10,1,https://res.hoto.cn/5c76c6540135db3ab01daf0a.jpg!default
7061596,31,7061596_8,8,0.281,18,1,https://res.hoto.cn/5c76c6560135db3ab01daf0b.jpg!default
7061597,18,7061597_0,0,0.053,17,1,https://res.hoto.cn/5c76c77f0135db3ab01daf17.jpg!default
7061597,18,7061597_1,1,0.105,17,1,https://res.hoto.cn/5c76c7800135db3ab01daf18.jpg!default
7061597,18,7061597_2,2,0.158,17,1,https://res.hoto.cn/5c76c7820135db3ab01daf19.jpg!default
7061597,18,7061597_4,4,0.263,3,1,https://res.hoto.cn/5c76c7850135db3ab01daf1b.jpg!default
7061597,18,7061597_4,4,0.263,10,1,https://res.hoto.cn/5c76c7850135db3ab01daf1b.jpg!default
7061597,18,7061597_5,5,0.316,17,2,https://res.hoto.cn/5c76c7870135db3ab01daf1c.jpg!default
7061597,18,7061597_7,7,0.421,3,2,https://res.hoto.cn/5c76c78b0135db3ab01daf1e.jpg!default
7061597,18,7061597_7,7,0.421,10,2,https://res.hoto.cn/5c76c78b0135db3ab01daf1e.jpg!default
7061647,11,7061647_0,0,0.083,17,1,https://res.hoto.cn/5c772d110135db3ab01daf2d.jpg!default
7061647,11,7061647_3,3,0.333,17,2,https://res.hoto.cn/5c772d150135db3ab01daf30.jpg!default
7061647,11,7061647_6,6,0.583,17,2,https://res.hoto.cn/5c772d190135db3ab01daf33.jpg!default
7061649,12,7061649_0,0,0.077,14,1,https://res.hoto.cn/5c7730050135db3ab01daf3b.jpg!default
7061649,12,7061649_2,2,0.231,2,1,https://res.hoto.cn/5c7730050135db3ab01daf3c.jpg!default
7061649,12,7061649_2,2,0.231,3,1,https://res.hoto.cn/5c7730050135db3ab01daf3c.jpg!default
7061649,12,7061649_2,2,0.231,10,1,https://res.hoto.cn/5c7730050135db3ab01daf3c.jpg!default
7061649,12,7061649_3,3,0.308,4,2,https://res.hoto.cn/5c77300a0135db3ab01daf43.jpg!default
7061649,12,7061649_5,5,0.462,2,2,https://res.hoto.cn/5c77300a0135db3ab01daf44.jpg!default
7061649,12,7061649_5,5,0.462,10,2,https://res.hoto.cn/5c77300a0135db3ab01daf44.jpg!default
7061649,12,7061649_7,7,0.615,14,3,https://res.hoto.cn/5c77300a0135db3ab01daf45.jpg!default
7061680,8,7061680_0,0,0.111,16,1,https://res.hoto.cn/5c773c5b0135db3ab01daf6a.jpg!default
7061680,8,7061680_2,2,0.333,5,2,https://res.hoto.cn/5c773c5d0135db3ab01daf6c.jpg!default
7061680,8,7061680_3,3,0.444,5,2,https://res.hoto.cn/5c773c5d0135db3ab01daf6d.jpg!default
7061680,8,7061680_6,6,0.778,16,3,https://res.hoto.cn/5c773c600135db3ab01daf70.jpg!default
7061680,8,7061680_7,7,0.889,5,3,https://res.hoto.cn/5c773c610135db3ab01daf71.jpg!default
7061691,32,7061691_0,0,0.03,18,1,https://res.hoto.cn/5c77408f0135db3ab01daf7b.jpg!default
7061691,32,7061691_7,7,0.242,18,1,https://res.hoto.cn/5c77426e0135db3ab01daf88.gif!defaulto
7061816,13,7061816_0,0,0.071,17,1,https://res.hoto.cn/5c776e250135db3ab01dafdf.jpg!default
7061816,13,7061816_11,11,0.857,17,3,https://res.hoto.cn/5c776e3c0135db3ab01dafea.jpg!default
7061816,13,7061816_2,2,0.214,2,1,https://res.hoto.cn/5c776e260135db3ab01dafe1.jpg!default
7061816,13,7061816_3,3,0.286,17,1,https://res.hoto.cn/5c776e260135db3ab01dafe2.jpg!default
7061816,13,7061816_5,5,0.429,2,2,https://res.hoto.cn/5c776e390135db3ab01dafe4.jpg!default
7061816,13,7061816_5,5,0.429,10,2,https://res.hoto.cn/5c776e390135db3ab01dafe4.jpg!default
7061816,13,7061816_8,8,0.643,17,3,https://res.hoto.cn/5c776e3a0135db3ab01dafe7.jpg!default
7061816,13,7061816_9,9,0.714,17,3,https://res.hoto.cn/5c776e3b0135db3ab01dafe8.jpg!default
7061824,8,7061824_1,1,0.222,17,1,https://res.hoto.cn/5c776c410135db3ab01dafd7.jpg!default
7061824,8,7061824_2,2,0.333,2,2,https://res.hoto.cn/5c776c410135db3ab01dafd8.jpg!default
7061824,8,7061824_2,2,0.333,10,2,https://res.hoto.cn/5c776c410135db3ab01dafd8.jpg!default
7061824,8,7061824_2,2,0.333,17,2,https://res.hoto.cn/5c776c410135db3ab01dafd8.jpg!default
7061824,8,7061824_3,3,0.444,17,2,https://res.hoto.cn/5c776c420135db3ab01dafd9.jpg!default
7061824,8,7061824_5,5,0.667,17,3,https://res.hoto.cn/5c776c420135db3ab01dafdb.jpg!default
7061824,8,7061824_6,6,0.778,17,3,https://res.hoto.cn/5c776c430135db3ab01dafdc.jpg!default
7061824,8,7061824_7,7,0.889,17,3,https://res.hoto.cn/5c776c430135db3ab01dafdd.jpg!default
7061824,8,7061824_8,8,1.0,10,3,https://res.hoto.cn/5c776c440135db3ab01dafde.jpg!default
7061856,7,7061856_2,2,0.375,2,2,https://res.hoto.cn/5c77710d0135db3ab01db005.jpg!default
7061856,7,7061856_3,3,0.5,5,2,https://res.hoto.cn/5c77710e0135db3ab01db006.jpg!default
7061856,7,7061856_4,4,0.625,5,3,https://res.hoto.cn/5c77710e0135db3ab01db007.jpg!default
7061856,7,7061856_5,5,0.75,5,3,https://res.hoto.cn/5c77710e0135db3ab01db008.jpg!default
7061856,7,7061856_6,6,0.875,5,3,https://res.hoto.cn/5c77710f0135db3ab01db009.jpg!default
7061856,7,7061856_7,7,1.0,5,3,https://res.hoto.cn/5c7770110135db3ab01daff1.jpg!default
7061867,7,7061867_2,2,0.375,4,2,https://res.hoto.cn/5c7772f00135db3ab01db02c.jpg!default
7061867,7,7061867_3,3,0.5,2,2,https://res.hoto.cn/5c7772f10135db3ab01db02d.jpg!default
7061867,7,7061867_3,3,0.5,10,2,https://res.hoto.cn/5c7772f10135db3ab01db02d.jpg!default
7061868,14,7061868_1,1,0.133,15,1,https://res.hoto.cn/5c7772b80135db3ab01db01e.jpg!default
7061868,14,7061868_1,1,0.133,18,1,https://res.hoto.cn/5c7772b80135db3ab01db01e.jpg!default
7061868,14,7061868_10,10,0.733,15,3,https://res.hoto.cn/5c7772c10135db3ab01db029.jpg!default
7061868,14,7061868_2,2,0.2,15,1,https://res.hoto.cn/5c7772b90135db3ab01db01f.jpg!default
7061868,14,7061868_5,5,0.4,16,2,https://res.hoto.cn/5c7772ba0135db3ab01db022.jpg!default
7061868,14,7061868_6,6,0.467,16,2,https://res.hoto.cn/5c7772bb0135db3ab01db023.jpg!default
7061876,7,7061876_4,4,0.625,2,3,https://res.hoto.cn/5c7774e90135db3ab01db05c.jpg!default
7061876,7,7061876_4,4,0.625,10,3,https://res.hoto.cn/5c7774e90135db3ab01db05c.jpg!default
7061876,7,7061876_5,5,0.75,17,3,https://res.hoto.cn/5c7774e90135db3ab01db05d.jpg!default
7061878,8,7061878_2,2,0.333,5,2,https://res.hoto.cn/5c7776470135db3ab01db06b.jpg!default
7061878,8,7061878_3,3,0.444,2,2,https://res.hoto.cn/5c7776490135db3ab01db06e.jpg!default
7061878,8,7061878_3,3,0.444,5,2,https://res.hoto.cn/5c7776490135db3ab01db06e.jpg!default
7061878,8,7061878_7,7,0.889,5,3,https://res.hoto.cn/5c77764c0135db3ab01db072.jpg!default
7061889,10,7061889_0,0,0.091,1,1,https://res.hoto.cn/5c777be60135db3ab01db07f.jpg!default
7061889,10,7061889_2,2,0.273,18,1,https://res.hoto.cn/5c777be70135db3ab01db081.jpg!default
7061889,10,7061889_5,5,0.545,1,2,https://res.hoto.cn/5c777be90135db3ab01db084.jpg!default
7061890,10,7061890_0,0,0.091,2,1,https://res.hoto.cn/5c7780120135db3ab01db08e.jpg!default
7061890,10,7061890_0,0,0.091,8,1,https://res.hoto.cn/5c7780120135db3ab01db08e.jpg!default
7061890,10,7061890_0,0,0.091,10,1,https://res.hoto.cn/5c7780120135db3ab01db08e.jpg!default
7061890,10,7061890_0,0,0.091,11,1,https://res.hoto.cn/5c7780120135db3ab01db08e.jpg!default
7061890,10,7061890_1,1,0.182,11,1,https://res.hoto.cn/5c7780120135db3ab01db08f.jpg!default
7061890,10,7061890_2,2,0.273,11,1,https://res.hoto.cn/5c7780130135db3ab01db090.jpg!default
7061890,10,7061890_3,3,0.364,11,2,https://res.hoto.cn/5c7780130135db3ab01db091.jpg!default
7061890,10,7061890_4,4,0.455,2,2,https://res.hoto.cn/5c7780130135db3ab01db092.jpg!default
7061890,10,7061890_4,4,0.455,10,2,https://res.hoto.cn/5c7780130135db3ab01db092.jpg!default
7061890,10,7061890_6,6,0.636,8,3,https://res.hoto.cn/5c7780140135db3ab01db094.jpg!default
7061890,10,7061890_9,9,0.909,11,3,https://res.hoto.cn/5c7780150135db3ab01db097.jpg!default
7061909,17,7061909_3,3,0.222,7,1,https://res.hoto.cn/5c7783a90135db3ab01db0a6.jpg!default
7061909,17,7061909_7,7,0.444,17,2,https://res.hoto.cn/5c7783ab0135db3ab01db0aa.jpg!default
7061917,12,7061917_1,1,0.154,2,1,https://res.hoto.cn/5c77864f0135db3ab01db0c9.jpg!default
7061917,12,7061917_1,1,0.154,17,1,https://res.hoto.cn/5c77864f0135db3ab01db0c9.jpg!default
7061917,12,7061917_3,3,0.308,17,2,https://res.hoto.cn/5c7786500135db3ab01db0cb.jpg!default
7061917,12,7061917_4,4,0.385,18,2,https://res.hoto.cn/5c7786500135db3ab01db0cc.jpg!default
7061917,12,7061917_5,5,0.462,18,2,https://res.hoto.cn/5c7786510135db3ab01db0cd.jpg!default
7061933,8,7061933_0,0,0.111,20,1,https://res.hoto.cn/5c7789320135db3ab01db0e5.jpg!default
7061933,8,7061933_1,1,0.222,20,1,https://res.hoto.cn/5c7789320135db3ab01db0e6.jpg!default
7061933,8,7061933_2,2,0.333,20,2,https://res.hoto.cn/5c7789330135db3ab01db0e7.jpg!default
7061947,16,7061947_1,1,0.118,2,1,https://res.hoto.cn/5c778c0a0135db3ab01db10f.jpg!default
7061947,16,7061947_1,1,0.118,10,1,https://res.hoto.cn/5c778c0a0135db3ab01db10f.jpg!default
7061947,16,7061947_3,3,0.235,11,1,https://res.hoto.cn/5c778c0c0135db3ab01db112.jpg!default
7061947,16,7061947_4,4,0.294,11,1,https://res.hoto.cn/5c778c0d0135db3ab01db113.jpg!default
7061947,16,7061947_8,8,0.529,11,2,https://res.hoto.cn/5c778c0f0135db3ab01db117.jpg!default
7061947,16,7061947_9,9,0.588,11,2,https://res.hoto.cn/5c778bda0135db3ab01db10a.jpg!default
7061959,20,7061959_6,6,0.333,8,2,https://res.hoto.cn/5c7792040135db3ab01db14f.jpg!default
7061959,20,7061959_8,8,0.429,8,2,https://res.hoto.cn/5c7792050135db3ab01db152.jpg!default
7061959,20,7061959_9,9,0.476,8,2,https://res.hoto.cn/5c7792050135db3ab01db153.jpg!default
7061966,20,7061966_2,2,0.143,2,1,https://res.hoto.cn/5c77948f0135db3ab01db160.jpg!default
7061966,20,7061966_4,4,0.238,2,1,https://res.hoto.cn/5c7794900135db3ab01db162.jpg!default
7061977,11,7061977_1,1,0.167,8,1,https://res.hoto.cn/5c7798e60135db3ab01db17c.jpg!default
7061977,11,7061977_3,3,0.333,8,2,https://res.hoto.cn/5c7798e50135db3ab01db17b.jpg!default
7061977,11,7061977_4,4,0.417,2,2,https://res.hoto.cn/5c7798e60135db3ab01db17d.jpg!default
7061977,11,7061977_8,8,0.75,8,3,https://res.hoto.cn/5c7798e80135db3ab01db181.jpg!default
7061978,22,7061978_3,3,0.174,10,1,https://res.hoto.cn/5c77991e0135db3ab01db18c.jpg!default
7061978,22,7061978_3,3,0.174,18,1,https://res.hoto.cn/5c77991e0135db3ab01db18c.jpg!default
7061978,22,7061978_4,4,0.217,18,1,https://res.hoto.cn/5c77991e0135db3ab01db18d.jpg!default
7061978,22,7061978_6,6,0.304,18,2,https://res.hoto.cn/5c77991f0135db3ab01db18f.jpg!default
7061978,22,7061978_8,8,0.391,18,2,https://res.hoto.cn/5c77991f0135db3ab01db191.jpg!default
7061988,18,7061988_0,0,0.053,7,1,https://res.hoto.cn/5c779dc70135db3ab01db1b7.jpg!default
7062019,9,7062019_2,2,0.3,15,2,https://res.hoto.cn/5c77aaa40135db3ab01db1f2.jpg!default
7062019,9,7062019_2,2,0.3,16,2,https://res.hoto.cn/5c77aaa40135db3ab01db1f2.jpg!default
7062019,9,7062019_3,3,0.4,16,2,https://res.hoto.cn/5c77aaa60135db3ab01db1f3.jpg!default
7062019,9,7062019_5,5,0.6,16,2,https://res.hoto.cn/5c77aaa80135db3ab01db1f4.jpg!default
7062019,9,7062019_7,7,0.8,16,3,https://res.hoto.cn/5c77aaae0135db3ab01db1f7.jpg!default
7062031,7,7062031_2,2,0.375,15,2,https://res.hoto.cn/5c77b63b0135db3ab01db223.jpg!default
7062031,7,7062031_3,3,0.5,15,2,https://res.hoto.cn/5c77b63b0135db3ab01db224.jpg!default
7062031,7,7062031_4,4,0.625,15,3,https://res.hoto.cn/5c77b64a0135db3ab01db225.jpg!default
